Prodct,Prodct Id,Question,Answer
Beauty,B004W2OQVQ,what is the lowest temp this goes to,It has low medium and high.  It has thirteen different temps that you can set. Not sure of the exact temp.  It is warm than extremely hot.
Beauty,B004WPWOS0,is the product shiny on your face,It is not shiny.
Beauty,B004WPWOS0,is the product shiny on your face,Not shiny at all.it actually has sort of a matte  finish.
Beauty,B004WPWOS0,Does this come in a tube?,"No, its a plastic bottle with one squeeze pump dispenser."
Beauty,B004WPWOS0,about how long will this last using it daily on face in the sun,Using daily - about 2 1/2 months
Beauty,B004WPWOS0,Does this sunscreen prevent tanning and dark sun spots?,Yes.   Its a very good sunscreen.
Beauty,B004Y0VCAE,Do you have to use a flat iron or can you just blow dry it ?,You can use it either way with good results!!
Beauty,B004Y0VCAE,"Can this product be used on hair that will be straightened with a pressing comb?  Or will the higher heat cause the hair to have a ""tacky"" feel after?",No tacky feel at all. Great product for straightening.
Beauty,B004Y0VCAE,"Can this product be used on hair that will be straightened with a pressing comb?  Or will the higher heat cause the hair to have a ""tacky"" feel after?","Hi-no, it's just a regular shampoo and conditioner and you can straighten your hair afterward or wear it curly. Works for all styles and your hair will fell great!"
Beauty,B004Y9GY44,what color should you use,"Contrary to old advice or recommendations (go 1 to 1-1/2 shades lighter than foundation), it is best to match your skin color (foundation color) as closely as possible."
Beauty,B004ZLBEW8,How does it smell?,It smells real nice! Kinda just like black smells and it totally works and lasts :)
Beauty,B004ZLBEW8,Does this contain any type of bronzers?,"i believe it does to help prolong your tan, i really like the way goes on, i would reconmend it."
Beauty,B004ZLBEW8,Does this contain any type of bronzers?,Yes a very light bronzer .. Leaves a little bit of sparkle on your skin .. Looks beautiful .. Does not rub off on clothes .. ❤️ This product!
Beauty,B00502NMTE,Does anyone know what the percentage of Vitamin E is in this product? What would be the benefit of adding Vitamin E to the oil?,"In the fine, fine print, it says it has ""acetate (vitamin E acetate)""  Don't know what percentage but is listed as last ingredient...Sorry, that's not much help."
Beauty,B00502NMTE,Does anyone know what the percentage of Vitamin E is in this product? What would be the benefit of adding Vitamin E to the oil?,"Rose hip oil on its own has a very short shelf life, so the added vitamin e is a preservative."
Beauty,B00502NMTE,Does the bottle have a protective cover to protect it before opening?,It doesn't have :(
Beauty,B00502NMTE,Does the bottle have a protective cover to protect it before opening?,"Yes. The clear plastic top in the photo. It is a pump as well, so nothing comes out unless you prime the pump."
Beauty,B00502NMTE,Does the bottle have a protective cover to protect it before opening?,There was no protective seal.
Beauty,B00502NMTE,what color is the oil?,It's clear light yellowish color.
Beauty,B00502NMTE,what color is the oil?,"According to online sources, it should be a light textured (as opposed to jojoba or shea) and a rich, amber color but processing, added ingredients or even time (it has about a 6-month shelf life) can diminish it's potency."
Beauty,B00502NMTE,what color is the oil?,"According to online sources, it should be a light textured (as opposed to jojoba or shea) and a light, amber color but processing, added ingredients or even time (it has about a 6-month shelf life) can diminish it's potency."
Beauty,B0050CFD1O,"Does this work for other types of brushes? Such as BareMinerals, Sephora, and Mac brushes?","Yes, it works on any brand of brushes."
Beauty,B0050CFD1O,"Does this work for other types of brushes? Such as BareMinerals, Sephora, and Mac brushes?",Sim!! Eu comprei este produto e ele serve para outros pincéis. Já usei os meus da MAC nele e deu certo.
Beauty,B0050CFD1O,can it fit larger powder/bronzer brushes as well?? thanks!,"yes ,that's not a problem"
Beauty,B0050CFD1O,can it fit larger powder/bronzer brushes as well?? thanks!,"Yes, they fit those as well!  Although there are only 2 spots for brushes as large as those so you can only do a couple at a time along with your regular eye brushes."
Beauty,B0050CFD1O,can it fit larger powder/bronzer brushes as well?? thanks!,Yes.  It has more room for large brushes than small ones.
Beauty,B0050CFD1O,can it fit larger powder/bronzer brushes as well?? thanks!,Yes wide ones as well as long and wide ones.
Beauty,B0050CFD1O,can it fit larger powder/bronzer brushes as well?? thanks!,"No, really depends on how big your brushes are, It won't fit a kabuki brushes to give you a general idea."
Beauty,B0050CFD1O,can it fit larger powder/bronzer brushes as well?? thanks!,yes. Biggest problem is for small ones
Beauty,B00510I42K,What is the expiration date on this product,i don't know but i usually use it for a year.i buy a new one after one year even if there's some left in the container.
Beauty,B00510I42K,Is it a tizo product? Is it the same thing as TIZO 3?,It's not the same as Tizo3. Tizo 3 is an spf 40 with a powdery silicone slip and it comes in a bit smaller tube.  This one is more of a regular creamy suncreeen with an spf of 58.
Beauty,B00510I42K,Is it a tizo product? Is it the same thing as TIZO 3?,It is but there are two different kinds. The TIZO 3 which is a mineral fusion is a thick formula.
Beauty,B0051MQ40W,Does this comb need an electrical outlet or from what it looks like from  the photo use a charger?,You can charge it with an electrical outlet but you don't have to. It has batteries! But if you wish to charge it with an outlet thn you have to buy that separately.
Beauty,B0051MQ40W,Does this comb need an electrical outlet or from what it looks like from  the photo use a charger?,"No, it doesn't. It runs on batteries and sits in a base."
Beauty,B0051MQ40W,Does this comb need an electrical outlet or from what it looks like from  the photo use a charger?,it runs on batteries. you can buy an additional power cord if you like but not necessary.
Beauty,B0051MQ40W,Does this comb need an electrical outlet or from what it looks like from  the photo use a charger?,Yes.  The charger plugs into the outlet
Beauty,B0051MQ40W,Has anybody experienced any serious hair growth while using this product?,No... going to keep trying. Only been a short while using it.
Beauty,B0051MQ40W,Has anybody experienced any serious hair growth while using this product?,yes its help a lot
Beauty,B0051MQ40W,Do you like this item?,Yes this is a great product.
Beauty,B0051MQ40W,Do you like this item?,This really does work.
Beauty,B0051MQ40W,does it make your hair longer,No hairmax does not make hair longer. Hair grows longer on its own.Hairmax makes it stronger   and less likely to fall.
Beauty,B0051UWLJW,What all the items that arrive in this kit?,"Mineral makeup base containing titanium oxide, zinc oxide, and cosmetic-grade mica pigments; Pigment blend of your choice will contain high-purity iron oxides (red, yellow, black & brown). Other items included are: Spatula, powder sifter jar with protecting seal, high quality kabuki buffer and an instruction card."
Beauty,B0051UWLJW,What all the items that arrive in this kit?,"Each kit contains a half size each of CARENminerals Pure Earth Mineral Foundation, CARENminerals BB Multi-Beauty Balm, CARENminerals Bronzer, and a CARENminerals Powder Brush all enclosed in a clear makeup bag."
Beauty,B00521MSJS,Are these the #011 lashes? The orange circle on the side lets you know,"im not too sure, i threw them in the trash so im not able to look on the package or anything. but they are so stiff and they look terrible when you put them on..far from a natural look."
Beauty,B00521MSJS,Does it come with glue,No it doesn't ...
Beauty,B00521MSJS,does it come with glue,"No , Weave Bonding Glue Can.Be A Good Substitute If You Dont Have Any"
Beauty,B00521MSJS,does it come with glue,"No they dont, but there awsome"
Beauty,B00521MSJS,does it come with glue,"No it doesn't price is still so cheap, buy duo or revlon the stuff in packages is hard to use."
Beauty,B005679UIA,does it contain parabens?,"Yes: methylparaben, propylparaben"
Beauty,B005679UIA,does it contain parabens?,Yes it does. It is the last ingredients listed.
Beauty,B005679UIA,does it contain parabens?,It contains methylparaben and propylparaben
Beauty,B005679UIA,does it contain parabens?,"Yes, methylparaben & propolyparaben."
Beauty,B005679UIA,"Is the percentage of AHA and BHA listed, if so, what are they??",It's not on the bottle but here is their 1-800 number:1-800-33-MURAD
Beauty,B005679UIA,"Is the percentage of AHA and BHA listed, if so, what are they??",The percentages are not listed on the bottle.
Beauty,B005679UIA,"Is the percentage of AHA and BHA listed, if so, what are they??",So sorry this took so long.  Murad did not list the percentage of AHA and BHA on the bottle.
Beauty,B005679UIA,What arae the directions for use?,Massage a small amount over dampened face and neck. Rinse with warm water and pat dry.
Beauty,B005679UIA,What arae the directions for use?,Use 2-3 times a week.  Don't over exfoliate.
Beauty,B005679UIA,Is this item 100% authentic?,yes-- going to reorder when i need it-- been using it about 4 months or so-
Beauty,B005804WG0,does this come with AC adaptor?,"No, it's a 3 prong grounded plug that is attached at the base of the unit."
Beauty,B005804WG0,does this come with AC adaptor?,"There is No AC adaptor, just a regular plug."
Beauty,B005804WG0,does this come with AC adaptor?,No it does not. It's a simple cable with a wall plug (3 pins) that go into the wall socket just like a toaster oven or microwave.
Beauty,B005804WG0,does this come with AC adaptor?,"No AC adaptor,offer 110V US  plug"
Beauty,B005804WG0,Does it requires a voltage converter to work on220volts?,no it does not.have a good day.
Beauty,B0059JS4F0,What does it smell like?  Thank you!,There is no smell to the phytocyane revitalizing serum.
Beauty,B005BF1M10,"What is the exact Height and the Diameter of the round plastic containers (with lid on) ?Thanks, Joey","3 1/8"" diameter;  3/8"" diameter.  Hope this helps."
Beauty,B005BF1M10,"What is the exact Height and the Diameter of the round plastic containers (with lid on) ?Thanks, Joey","hello joey, its fairly small . 2 inches in diameter and 1/4 inch in height . Not much to it at all."
Beauty,B005BF1M10,are the colors the same as in the picture???,Yes and very happy with the colors for proms
Beauty,B005BF1M10,are the colors the same as in the picture???,Most are the same colors featured.
Beauty,B005BF1M10,how fast it gets there,It arrives to you in about 2-3 weeks.
Beauty,B005BF1M10,What colors are included in the glitter? Is it 45 different colors?,"There wasn't 45 sections, but lots of different colors."
Beauty,B005BF1M10,What colors are included in the glitter? Is it 45 different colors?,"There are twelve separate compartments in the wheel each with one color in.  There is red, silver, gold, black, Amber and green."
Beauty,B005BF1M10,what do you use to glue them on with?,"You don't need any glue to put them on, just use the top coat and press the stone on it. If you don't use top coat just simply press on the nail after applying nail polish."
Beauty,B005BF1M10,what do you use to glue them on with?,Nail Super Gule or Clear Nail Polish.
Beauty,B005BF1M10,what do you use to glue them on with?,"Nail glue, like they would in a nail salon."
Beauty,B005BF1M10,How do you stick them on your nails? || Do the Tweezers come up with the item?,"Stick them with clear nail polish, no nothing came with it."
Beauty,B005BF1M10,How do you stick them on your nails? || Do the Tweezers come up with the item?,"In order to pick up with ease, buy a wax pencil.  It picks up the gems perfectly.  Buy 2, because to sharpen the wax pencils, you must freeze the pencil for a short time in order to sharpen, having. The other pencil lets you keep going! If it comes un sharpened, freeze well before initial sharpening, as you will need to really, really sharpen. And that wax has to be hard, much easier than tweezers, and you can hold the gem down with same tool as it sets."
Beauty,B005C2N8IC,is it good for dry skin,"Yes. Brush off dry, dead skin first for best results. Drink plenty of water too."
Beauty,B005C2N8IC,is it good for dry skin,"No, this will make your skin very dry. If you plan on using this you will need to change your lotion to a heavy lotion."
Beauty,B005C2N8IC,Can anyone recommend a travel soap container this will fit in?,You can try a company called RADIUS. Radiustoothbrush.com. They have travel cases for $2.95
Beauty,B005C2N8IC,is this for one bar of soap or more?,One Bar. It's a lot cheaper if you can find it in a Target or Walgreens.
Beauty,B005C2N8IC,is this for one bar of soap or more?,It's for one bar
Beauty,B005C2N8IC,is this for one bar of soap or more?,"although it's the price just for one bar, it's totally worth it. That's a great soap!"
Beauty,B005C2N8IC,is this for one bar of soap or more?,"This is for one bar. They usually send a large version, about 30% bigger than you can find in your local store."
Beauty,B005C2N8IC,is this for one bar of soap or more?,Just one. But will last awhile!
Beauty,B005C2N8IC,is this for one bar of soap or more?,It was a pack of 3 individually wrapped bars.
Beauty,B005ESB0FM,How many applications do you estimate for Step 2?  One treatment or more?,The estimated application for a 8 oz lotion is about 4 applications or 2 oz per application ( on a shoulder length hair). The estimated application varies according to hair length and texture.
Beauty,B005ESB0FM,How many months keep in hair,It automatically wears out after a few months or if you use shampoo / conditioners with sodium in them.
Beauty,B005ESB0FM,How many months keep in hair,The treatment is good but it last up to 1 month only. He is not that strong product! Its light on hair. Good but not for curly hair!
Beauty,B005ESB0FM,How many months keep in hair,It last for 3 months
Beauty,B005F1ISC6,Are these products new? Do they come in a box?,Yes they are new and come boxed.
Beauty,B005F1ISC6,is this for tinted hair?,"YES- System 3 as well as system 4 are for "" treated"" hair, this includes relaxed and/or hair that is colored. the below link is very helpfulhttp://apt8h.com/nioxin-system-1-vs-system-2-compared/"
Beauty,B005F1ISC6,is this for tinted hair?,No just for thinning hair
Beauty,B005FE2IDS,It said 4 pack on the picture. Is it 1 or 4 items,they really need to fix that stupid effing picture.
Beauty,B005FE2IDS,what is the expiry date of MISSHA M Signature Real Complete B.B BB Cream SPF25 PA++ No. 23 Natural Yellow Beige,The expiry date of the bb cream is 2 years after the date printed on your bottle.
Beauty,B005FRIJPQ,How big are the bottles?,Fairly good size. They last quite a while unless you do it very often.
Beauty,B005GOVYEG,What is the size of the perfume how many ounces?,1.0 fl oz..cute bottle smells great
Beauty,B005GQ6FYS,Can this product be used on bleached hair?,yes but make sure you also use the conditioner to get best results. Bleached hair is chemically damaged and it tends to dry up. So maybe get something that hydrates your hair.
Beauty,B005GQ6FYS,does it make your hair feel greasy??,"No. This shampoo is excellent for making hair smooth and less frizzy (especially if used with the conditioner). It smells nice and it works well, and it's definitely not greasy. :)"
Beauty,B005GQ6FYS,does it make your hair feel greasy??,No it makes it feel really soft.
Beauty,B005IKE2HE,Do this product contain hydroquinione,Yes! A small percent of it.  The rest is to make your skin flawless and beautiful
Beauty,B005IKE2HE,Does this serum contain hydroquinone?,yes it says 1% hydroquinone in the ingredient list.
Beauty,B005IKE2HE,Does this serum contain hydroquinone?,Hydroquinone is not listed as an ingredient.
Beauty,B005JDQWZU,is this the same exact as his black wand (they look identical) or is one newer technology?,This is the same as the original one. The barrel is 13 mm round though.
Beauty,B005JFPGX2,This product is authentic? It's a fake?,It is authentic and works as promised. You just have to be sure to know the right color for your skin.
Beauty,B005JFPGX2,Why is Missha selling 2 of the same products but one is cheaper? Is the more expensive one authentic?,It's probably the color. Some are harder to find and more expensive.
Beauty,B005KO7NK6,Is it curly or straight,Straight with slight curls at the end.
Beauty,B005KO7NK6,Is it curly or straight,Its wavey. Very pretty as long as you keep it brushed and well maintained.
Beauty,B005KO7NK6,Is it curly or straight,It is straight and curly
Beauty,B005KO7NK6,Is it curly or straight,"It's kind of a mix at both, it depends if you brush it out or not. And you can easily curl it with your fingers"
Beauty,B005KO7NK6,Is it curly or straight,"It's a very loose curl, barely more than waves. Not a tight curl, but it gives it some body. Love this wig for the price!"
Beauty,B005ME8WK4,can this be used for callouses,"No. Electric files are meant to be used on nail enhancements (acrylic, sculpting/building gel) only!"
Beauty,B005ME8WK4,can this be used for callouses,N.  This is an electrical nail file.
Beauty,B005ME8WK4,can this be used for callouses,"CHECK OUR MY REVIEW FOR:  Mehaz Professional Foot File System, Stainless SteelTHIS IS A WONDERFUL PRODUCT FOR CALLOUSES!!  katemn .. loves to travelMehaz Professional Foot File System, Stainless Steel Mehaz Professional Foot File System, Stainless Steel Mehaz Professional Foot File System, Stainless Steel"
Beauty,B005ME8WK4,can this be used for callouses,"M Pitt's answer is nonsense. It works perfectly on callouses. Just keep it moving. Due to heat build-up, this is a precaution that applies to any grinding or polishing operation including nails and acrylic, et.c The speed of rotation is comparable to that of any rotary tool."
Beauty,B005ME8WK4,What is the maximum length of the cord? From base to hand piece.,"About 25 inches with spiral cord, can stretch to about 32 inches. The base is very light, be careful, it fall apart easily, not durable."
Beauty,B005ME8WK4,What is the maximum length of the cord? From base to hand piece.,"It is a curly, expanding cord which stretches out to about 3 feet."
Beauty,B005MEOJVK,Does it work well to thin down thick toenails due to nail fungus?,yes most certainly will work
Beauty,B005MEOJVK,is it dual voltage?,No it just 110 Voltage. But you will like it because of the way they have it set up
Beauty,B005MEOJVK,is it dual voltage?,"No, it's 110 voltage."
Beauty,B005MEOJVK,"hi, does it work with electricity or rechargeable?",Electric but it stopped working after 2 months wouldn't recommend this one
Beauty,B005MEOJVK,"What's the coarseness of the sanding bands included (fine, medium, coarse)?","Yes,it comes with all three bands,great product,using it all the time."
Beauty,B005MEOJVK,"What's the coarseness of the sanding bands included (fine, medium, coarse)?","Yes. However there are more coarse bands then  med, or fine bands. It's a nice product if you're considering it."
Beauty,B005MEOJVK,"What's the coarseness of the sanding bands included (fine, medium, coarse)?",It does come with the machine.not sure bout it separate
Beauty,B005MEOJVK,"What's the coarseness of the sanding bands included (fine, medium, coarse)?","It doesn't take much to figure out the level of grit the bands contain - just feel them. The coarser ones are just that; hard & coarse. The soft ones are very smooth with not much grit, and the medium band is somewhere in between the other two. Hope this helps."
Beauty,B005MEOJVK,"when u buy this item whats come with it, the power box the drill and the bits??????","Yes, everything you need is there and it gives out substantial power."
Beauty,B005MEOJVK,"when u buy this item whats come with it, the power box the drill and the bits??????",Everything shown in the picture is what comes with it.
Beauty,B005MEOJVK,"when u buy this item whats come with it, the power box the drill and the bits??????","yes, what you see in the photo. There is a small plastic box with a row of disposable sanding tips that you can put on the bits, and 5 or so bits."
Beauty,B005NLOLLU,What is the voltage that it works with?,"Voltage: Universal, 120V to 240V(50/60Hz)."
Beauty,B005NLOLLU,What is the voltage that it works with?,"The voltage for Izunami KTX 450 is 120-240v. The plug is for US outlet, but with adapter plug, it can be used when traveling other countries."
Beauty,B005NLOLLU,What is the voltage that it works with?,Works on a regular 110 volt outlet
Beauty,B005NLOLLU,How well does it work for natural African hair? Is there anyone with natural African hair that can answer this? Thanks!,No it is not work well for African American hair
Beauty,B005NLOLLU,How well does it work for natural African hair? Is there anyone with natural African hair that can answer this? Thanks!,absolutely great. Love how quickly it heats up and works on any type hair.
Beauty,B005NLOLLU,what about its inch ??,About one and 1/4 across. Great straightener for curling your hair because of the titanium. Your hair glides through so you don't have any kinks from the straightener stooping half way
Beauty,B005SPWI3O,Can someone with fine hair comment on their results.,These are great if you use some kind of volume product on your hair otherwise they get too hot to fast and will over curl your hair.
Beauty,B005SPWI3O,Can someone with fine hair comment on their results.,What is the diameter of the rollers? They look the same size is that how they are??
Beauty,B005SPWI3O,The description and image show only the hot rollers on the base. Does the purchase include the clips and the case?,It includes clips but they are not the u shaped slides.  These are a clip that goes around the entire roller.
Beauty,B005SPWI3O,Is the travel case included?,"Yes, travel case is included. It's nylon and fits curlers and clips perfectly"
Beauty,B005SPWI3O,Is the travel case included?,Yes it is. Great set. Heats very fast.
Beauty,B005TT48CI,What is the color of this product?,"This model comes in ""nickel"".Thanks,Super Duper Deals"
Beauty,B005TT48CI,how far does this mirror pull out?  can it be hard wired in or will it have a plug?,The mirror extends about 14 inches . It can be plugged in or you can use it with batteries.
Beauty,B005TT48CI,how far does this mirror pull out?  can it be hard wired in or will it have a plug?,"It's battery operated.  You need to change the batteries eveery few months (about 6 months), but it has not been an issue."
Beauty,B005TT48CI,What is the diameter of the round piece that attaches to the wall.,approximately 4 inches like a standard round light mounting ceiling box
Beauty,B005TT48CI,What is the diameter of the round piece that attaches to the wall.,The mounting is five inches in diameter.
Beauty,B005TT48CI,What is the diameter of the round piece that attaches to the wall.,appears to be 5 inches
Beauty,B005TT48CI,What is the diameter of the round piece that attaches to the wall.,It is about six inches.
Beauty,B005TT48CI,can this be mounted to a wall cabinet,You can mount it to anything that you can put a screw into.
Beauty,B005TT48CI,can this be mounted to a wall cabinet,If the cabinet is wood or sturdy enough to support the screws used to attach the mirror.
Beauty,B005TT48CI,"Where are the batteries located, what size and how do you change them?",The batteries are located in the wall base and before you install on the wall simply remove the battery door and access the batteries. If the mirror is mounted on the wall you must then remove three screws from th wall base and remove complete assembly from the wall  This will allow you to again access the back of the wall mount. Again simply remove the door and change he batteries. Hope this helps.
Beauty,B005TT48CI,Can this be hardwired to a 12v circuit or does it have to be 120?,Yes you could but it has a plugin transformer
Beauty,B005TT48CI,Can this be hardwired to a 12v circuit or does it have to be 120?,120. Comes with output for 120vac power pack on bottom of base or you can use c batteries which are also in base
Beauty,B005TT48CI,"Does the 7"" mirror size refer to the the mirror plus lamp around it?  Or is the mirror 7""?","The mirror itself measures 7"".  Total about 9"""
Beauty,B005TT48CI,"Does the 7"" mirror size refer to the the mirror plus lamp around it?  Or is the mirror 7""?","The mirror is 7"", but when you add the lamp around the mirror it is 9""."
Beauty,B005TT48CI,"Does the 7"" mirror size refer to the the mirror plus lamp around it?  Or is the mirror 7""?",The assembly with light is 9 inches.  The mirror itself is 7 inches.  It eats batteries and batteries are not easy to change once you have it installed on a wall.  When plugged in it works great and supplies ample light.
Beauty,B005TT48CI,"Does the 7"" mirror size refer to the the mirror plus lamp around it?  Or is the mirror 7""?","7"" is actual mirror size, and frame diameter is 10"" inches."
Beauty,B005TT48CI,How do you change the LED bulbs in this mirror?,"You don't.  LED bulbs last  50,000 hours."
Beauty,B005U33DO2,does this item have the sulfur in it? because it does not say on the bottle..,Yes it does but you can purchase one directly from the company without sulfur.
Beauty,B005U33DO2,does this item have the sulfur in it? because it does not say on the bottle..,"Here are the ingredients: Grapeseed oil, Castor oil, Argan oil, Sulfur powder, Proprietary Essential oil blend."
Beauty,B005U33DO2,Can it be used on colored hair?,No. This product is simply a lot of different kinds of oils. Nothing that would damage your color. If anything it makes it shinier :)
Beauty,B005U33DO2,Can it be used on colored hair?,Yes it can be used on colored hair just remember to keep your ends clipped for best results
Beauty,B005U33DO2,what is in liquids gold hair growth oil,Jocobo oil castor oil and blend of oils is what it says on the bottle it smells like peppermint though!
Beauty,B005U33DO2,what is in liquids gold hair growth oil,"There is a place where you can check the ingredients on the page of this product under ""Important Information"".  It gives a list of the oils, etc."
Beauty,B005U33DO2,Is this worth your money,"Absolutely! With consistent use, you will really see the difference in hair growth!"
Beauty,B005U33DO2,Is this worth your money,"well depends. if you want to have really greasy hair after applying then yeah. it helps, but like all hair products, it makes your hair really slick.not hair gel but oily."
Beauty,B005UL1B34,Is this a good product to vacation with,Just as good as traveling or vacationing with any other eyeshadow:)
Beauty,B005UL1B34,Does it include the eyeshadow brush,"No unfortunately it doesn't.. If it did it would probably be one of those cheap double ended sponge brush, Shany has a set of brushes for about $14.."
Beauty,B005UL1B34,Does it include the eyeshadow brush,No. It doesn't come with any brushes so you will have to buy your own.
Beauty,B005UL1B34,Does it include the eyeshadow brush,no...it doesn't..u hav to buy it separately...
Beauty,B005UL1B34,Does it include the eyeshadow brush,No it doesn't include anything besides the 180 eyeshadow colors. Brushes aren't included!
Beauty,B005UL1B34,Is this good quality makeup for beginners,Yes. Go for it!
Beauty,B005UL1B34,Is this good quality makeup for beginners,"It  is a decent palette with good pigment,  however you definitely need an eyeshadow primer with these.  For the price it is great to practice with and good quality"
Beauty,B005UL1B34,Is this good quality makeup for beginners,Most certainly so!!
Beauty,B005UL1B34,Is this good quality makeup for beginners,"Absolutely good quality, It's perfect for beginner's ."
Beauty,B005UL1B34,Is this good quality makeup for beginners,Yes colors stay on for hours...pretty colors
Beauty,B005UL1B34,Is this good quality makeup for beginners,"Yes! i highly recommend this product for anyone, it's amazing! It has a lot of bold colors but also neutral colors as well for beginners, if your not so comfortable with the bright colors just yet"
Beauty,B005UL1B34,is it mate colors?,"It's a variety of different types. There's glitter, dual color, matte, shimmery, all kinds of fun colors"
Beauty,B005UL1B34,is it mate colors?,This set is a combination of matte ans shimmery colors. It is a really great kit.
Beauty,B005UL1B34,is it mate colors?,"Hi Sharleen! Some colors are and some colors have a very subtle shimmer to them in the case, but it doesn't show up when applied. Hope this answers your question!!"
Beauty,B005UL1B34,Have they improved the packing for shipping this product so eyeshadows are not destroyed?,Just got this today. Everything came in perfect condition.
Beauty,B005UL1B34,How long (length) is the kit when it is completely opened?,Its about 17 1/2 inches.it has 6eyeshadow trays.
Beauty,B005UL1B34,How long (length) is the kit when it is completely opened?,Its  between11.5 to 12 inches in width and 17.3/4 inches in length completely opened.
Beauty,B005VEE0OW,What's the difference licorice extract to other licorice root herb?,"Well, it depends what it is used for the root herb is ingested and the extract says it was formulated for soap and cosmetics, both are licorice plants just different parts."
Beauty,B005VEE0OW,What's the difference licorice extract to other licorice root herb?,Licorice extract is extracted from the root of the plant/herb.
Beauty,B005VOZSP2,how much water should i drink after taking this product?,No more then 16 oz after you take it and the day before work out sweat and drink a lot of water
Beauty,B005VOZSP2,how much water should i drink after taking this product?,You can drink 1000 gallons as this crap is a placebo and doesnt work...
Beauty,B005W5LP9I,Does Dominican magic deep  fortifying  conditioner make African American hair  instantly silky soft if not does anyone know a conditioner that does?,Sorry for the typo's
Beauty,B005W5LP9I,Does Dominican magic deep  fortifying  conditioner make African American hair  instantly silky soft if not does anyone know a conditioner that does?,"It leaves natural and relaxed hair soft, shiny and healthy looking."
Beauty,B005XQ8C42,Does this Come with the Life time Warranty?,No Only If You Purchase It From The Mall Kiosk
Beauty,B0063A42GE,Should there be an expiration date somewhere?,"Yes, there should but it is not required by law, hence no date. The manufacturers say about 3 years. You have to check by lot number for the age of the product and each manufacture uses a different code."
Beauty,B006429D7O,does this create tight curls as well?,If the wand held on the hair longer the tighter the girls become. For smaller curls use the narrower part of the wand.
Beauty,B006429D7O,does it come with the glove?,"Hi, Yes it come with the glove."
Beauty,B006429D7O,does it come with the glove?,"Yes, it comes with 1 glove"
Beauty,B006429D7O,how big is the barrel and is there a glove that comes with the curling iron?,"Diameter 25mm/18mmLength 152mmYes, it should come with a glove if it isn't a fake."
Beauty,B006429D7O,is this barrell 1 inch or 3/4 inch?,The barrell is 1 inch towards the base and is 3/4 towards the tip.
Beauty,B006429D7O,is this barrell 1 inch or 3/4 inch?,The smallest is .708 inches.  The thicker is .984 inches.  Either way it makes perfect curls.
Beauty,B006429D7O,Is the entire wand 6 inches or is the hair curling part 6 inches?,The curling part is six inches
Beauty,B006429D7O,Is the entire wand 6 inches or is the hair curling part 6 inches?,"No, this is a gradual wand; not all one size."
Beauty,B006429D7O,What does purple hair mean?,Purple is just the color of the wand
Beauty,B006429D7O,What does purple hair mean?,ha ha.. just a description to help people search for that color... misplaced modifier
Beauty,B0064TWUPO,It says the product comes with a Mia2 Sonic Skin Cleansing System and an acne cleansing brush head. Does this mean there are 2 brush heads included?,Only one brush head in package
Beauty,B0064TWUPO,It says the product comes with a Mia2 Sonic Skin Cleansing System and an acne cleansing brush head. Does this mean there are 2 brush heads included?,No.  It only has one brush head.
Beauty,B0064TWUPO,"If ordering from this company, is the 2 year warranty still in place on the product?",Yes - there is a card in the box. You just need to register the product
Beauty,B00658LP7I,Are any of the ingredients in Meaningful Beauty CREME DE SERUM animal based?,Don't know check the website but her products are gross either way
Beauty,B00658LP7I,is it a face cleaner,No. It's a moisturizer.
Beauty,B00658LP7I,why are parabens used in these products when they are known to be harmful,"That's a good question for the Manufacture Meaningful Beauty. Companies began to use parabens in their beauty products because consumers were most likely to store them in their bathrooms, where they would be exposed to a great deal of moisture and a fluctuation of temperature. Big brand names care more about the bottom line. Profits, profits, profits. The parabens help their products have a longer shelf life."
Beauty,B00658LP7I,"Hi everyone. Has anyone used this on their eye area? If so, did you find it too heavy? Many thanks.",Its not heavy at all.    Perfect for around the eyes
Beauty,B00658LP7I,Is Meaningful beauty organic and free of chemicals,"No.  There are chemicals.  If you want an organic line, check out Origins."
Beauty,B00662Z24A,What color polish comes with kit,Red Carpet Reddy. A bright red.
Beauty,B00662Z24A,does this work with UV polish,"If you mean, does it work with other brands of gel polish, yes it does."
Beauty,B00662Z24A,does this work with UV polish,"If you mean CND Shellac, no it does not.  CND Shellac requires a UV lamp.  They may be coming out with an LED curable polish in the future, but currently it requires the UV light."
Beauty,B00662Z24A,Why does the last coat of Purify take off the polish,"The last coat will come off with Purify if it wasn't cured long enough, or possibly because it was too thick.  You need to apply thin coats of color."
Beauty,B00662Z24A,Have you used this for pedicures?,Yes. Don't soak feet before or it will trap water under the nail. Its a tight squeeze but all your toes should fit.
Beauty,B00662Z24A,Have you used this for pedicures?,Yes it works great for those they last a long time.
Beauty,B0067H6MC0,Is this product oil-free?,It is not greasy and very gentle on the skin. Not sure if it's actually oil-free.
Beauty,B0067YUL70,"These are 4.5 oz.bars each not the smaller 3.5 oz. bars, is that correct?","Hint: enlarge the picture and scan across the red bar on the package, it clearly says 4 oz. EACH."
Beauty,B0067YUL70,"These are 4.5 oz.bars each not the smaller 3.5 oz. bars, is that correct?",That's correct. All 4.5 oz. bars.
Beauty,B0067YUL70,"These are 4.5 oz.bars each not the smaller 3.5 oz. bars, is that correct?","Yes, these are the bigger bars"
Beauty,B0067YUL70,"These are 4.5 oz.bars each not the smaller 3.5 oz. bars, is that correct?","Correct, they come in two sizes."
