Prodct,Prodct Id,Question,Answer
Musical_Instruments,B007IHYBV2,Does this model require tiny screw removal instead of clip together case to change batteries?  Tiny screws are only good for getting lost.,"No, the case just opens without any screws."
Musical_Instruments,B007IHYBV2,Does this model require tiny screw removal instead of clip together case to change batteries?  Tiny screws are only good for getting lost.,What kind of batteries does this use? thanks
Musical_Instruments,B007IHYBV2,What type of batteries does it use?,Hi!! It use 3 AAA.
Musical_Instruments,B007IHYBV2,What type of batteries does it use?,The description says AAA.
Musical_Instruments,B007IHYBV2,Is the base (clip) on this heavy enough to stand on its own without being clipped to a desk?,"It will stand up on its own, but the whole light is very lightweight and it would not take much to knock it over."
Musical_Instruments,B007IHYBV2,Is the base (clip) on this heavy enough to stand on its own without being clipped to a desk?,Yes it can stand alone but if lightly knocked against it will wobble over. Left alone it is quite stable.
Musical_Instruments,B007IHYBV2,Is the base (clip) on this heavy enough to stand on its own without being clipped to a desk?,No ! unless you find the right balance. Clip it on a book !
Musical_Instruments,B007IHYBV2,Is the base (clip) on this heavy enough to stand on its own without being clipped to a desk?,NO.  Maybe if you buy a pile of silly putty and stick it on that.  It's light and flimsy.
Musical_Instruments,B007IHYBV2,How many hours of light using the three AAA batteries?,The original batteries lasted between 8 and 9 hours on high power. Gave good light!
Musical_Instruments,B007J4AHBW,Is this made in Germany or China?,"Unlike a lot of the other cheap harmonicas, it appears that this is, in fact, made in Germany."
Musical_Instruments,B007J4AHBW,Is this made in Germany or China?,Germany. It is really nice.
Musical_Instruments,B007J4AHBW,Is this made in Germany or China?,"Made in Trossingen, Germany."
Musical_Instruments,B007J4AHBW,does this come with a case/box for storage?,Yes it does. Very small plastic 2 piece case.
Musical_Instruments,B007J4AHBW,does this come with a case/box for storage?,"Yes, a small black plastic box that pulls apart - with HOHNER, in gold, on it."
Musical_Instruments,B007J4AHBW,How do you clean this?,"When you play any harmonica the result is the same.  It gets saturated with water (i.e. spit).  Clean your Little Lady with water.  Just swish it around in some water and shake it, then let it dry awhile."
Musical_Instruments,B007J4AHBW,Does this Little Lady 39 come with a case?,"Yes,  it's a black plastic case that splits in half with honher in gold and two small air holes at the bottom"
Musical_Instruments,B007J4AHBW,Does this Little Lady 39 come with a case?,Yes it comes with an equally tiny sliding case.
Musical_Instruments,B007TCFJD0,Is this a 1/4 inch or 3mm jack?,It comes with the adapter to give you both options.
Musical_Instruments,B007TCFJD0,Is this a 1/4 inch or 3mm jack?,Both actually.  The 1/4 inch screws off to reveal the 3mm. These headphones are amazing!
Musical_Instruments,B007TCFJD0,Is this a 1/4 inch or 3mm jack?,3mm with a detachable screw-on 1/4 inch. The cable is also detachable.
Musical_Instruments,B007TCFJD0,Is this a 1/4 inch or 3mm jack?,Both. Screw off the 1/4 and you've got a 3mm
Musical_Instruments,B007TCFJD0,Is this a 1/4 inch or 3mm jack?,this is basically a 1/8 inch with a 1/4 inch adapter.
Musical_Instruments,B007TCFJD0,Is this a 1/4 inch or 3mm jack?,"Hi, it is a 3.5 mm gold plated jack but comes with a 1/4 inch gold plated adapter"
Musical_Instruments,B007TCFJD0,"are all Pioneer Headphones ""ON EAR""? as opposed to ""OVER EAR""..",Don't know but these are over ear.
Musical_Instruments,B007TCFJD0,"are all Pioneer Headphones ""ON EAR""? as opposed to ""OVER EAR""..",no. As far as i know.. hdj 1500 and hdj 2000 are over ear. Hdj 500 is on ear
Musical_Instruments,B007TCFJD0,Is this the updated version with metal allow hinges or is this the plastic version?,These are the plastic ones get ones that are metal
Musical_Instruments,B007TCFJD0,Is this the updated version with metal allow hinges or is this the plastic version?,Some parts of the hinges are metal (Outside parts) While the actual mechanism is metal/plastic mix. It should be noted that in the year i have had these they still feel and operate like the day i got them. And as a DJ i absolutely abuse these sometime and they just take it.
Musical_Instruments,B007TCFJD0,Is this the updated version with metal allow hinges or is this the plastic version?,"They are metal hinges, nicest pair of cans ive ever owned."
Musical_Instruments,B00814KQZQ,Is this Taylor a GS mini or GA? or jumbo ?? or what size is this?,It has a 3/4 scale.  The body might be slightly bigger than some other 3/4 guitars but it is not big enough to produce a big bass sound.
Musical_Instruments,B00814KQZQ,Is this Taylor a GS mini or GA? or jumbo ?? or what size is this?,"hi.actually it is just baby guitar,not GS mini. GS mini can be more expensive .  it is the smallest size guitar,.good for kids or travllers.I like it for its small size and big enough sound."
Musical_Instruments,B00814KQZQ,what are the strings made of?,They are metal strings.
Musical_Instruments,B00814KQZQ,Does it come with a case?,Yes it came with a nice soft travel case
Musical_Instruments,B00814KQZQ,Does it come with a case?,It comes with a soft case that is kind of desinged as a backpack with two straps.  It is a very well built guitar.
Musical_Instruments,B00814KQZQ,Does it come with a case?,"No. It does have canvas bag with 2 ""backpack"" straps."
Musical_Instruments,B00814KQZQ,Does it come with a case?,Hi it comes is a padded gig bag.
Musical_Instruments,B00814KQZQ,Does it come with a case?,"Yes, it came with a beige soft-sided case.  It was pretty nice.  It had backpack type straps on the back of the case and a regular handle on the side, along with a pocket on the outside."
Musical_Instruments,B00814KQZQ,Does it come with a case?,Yes it comes with a very nice soft case with straps so that you can wear it like a backpack
Musical_Instruments,B00814KQZQ,"The picture shows the ""Fearless"" model.  Is that correct?   Been looking for one.  Thanks",Yes it is. It is a really nice guitar for kids to start off with.
Musical_Instruments,B00814KQZQ,"The picture shows the ""Fearless"" model.  Is that correct?   Been looking for one.  Thanks","Hi sorry no this is a standard Amazon picture, The New Swift models do not have Fearless ."
Musical_Instruments,B008213TT8,Are these condenser microphones?,Sorry don't know what a t that means
Musical_Instruments,B008213TT8,Are these condenser microphones?,Sorry for just now responding the handheld microphones are good.
Musical_Instruments,B008213TT8,Are these condenser microphones?,No..not for studio..more for DJ
Musical_Instruments,B0085M6SUQ,Does this come with 2 mics?,are they wirerless mic's !
Musical_Instruments,B0085M6SUQ,Is your  iPad  able to plug into this?,Yes and then move the source to Aux Input
Musical_Instruments,B0085M6SUQ,do the words come up on the screen if you use Karaoke CD's?,Yes they do or you can hook up to tv and see the words there
Musical_Instruments,B0085M6SUQ,How much does it weigh?,Approx 10 pounds pretty easy move around
Musical_Instruments,B0085M6SUQ,does this machine require 220v or 110v power ? and will it work correctly without having an electrical problems in saudi arabia?,It requires a 110 outlet.
Musical_Instruments,B0088KP8Y2,does this come with the power supply,"Yes indeed it does come with a power cord, and it's also awesome,  do yourself a favor and purchase this thing"
Musical_Instruments,B0088KP8Y2,does this come with the power supply,Not the stand alone keyboard. The package one does. thanks
Musical_Instruments,B0088KP8Y2,can you press down the keys? (like a real piano) or is it just touch?,"Yes, you can. This is a great piece of equipment!"
Musical_Instruments,B0088KP8Y2,can you press down the keys? (like a real piano) or is it just touch?,"You are able to press down the keys, but it is easier than normal piano keys. Some keyboards are weighted, so that they feel more like a real piano. These keys aren't weighted, so it is different than a real piano, but they still feel and work great. It is a great buy for the price and works great."
Musical_Instruments,B0088KP8Y2,What pedal works with this keyboard?,"Any pedal with a 1/4"" jack should work."
Musical_Instruments,B0088KP8Y2,What pedal works with this keyboard?,sorry. it was given as gift. don't know answer.rmr
Musical_Instruments,B008F4URXI,Do you have to assemble the guitar or can you right out of the box?,No setup required other than tuning.
Musical_Instruments,B008F4URXI,Do you have to assemble the guitar or can you right out of the box?,It's ready to go right out of the box.
Musical_Instruments,B008F4URXI,Do you have to assemble the guitar or can you right out of the box?,Hello.  Everything is ready to go right out of the box.  Thank you for your interest!
Musical_Instruments,B008F4URXI,does the gig bag come with shoulder straps on the back ?,"it does, but they are not attached. theyre in the gig bags pocket"
Musical_Instruments,B008F4URXI,Is the amp a Fender Frontman 10G Amp or the Squier SP-10 amp?,It was a Fender Frontman 10G.
Musical_Instruments,B008F4URXI,Is the amp a Fender Frontman 10G Amp or the Squier SP-10 amp?,It comes with a Frontman 10G Amp
Musical_Instruments,B008F4URXI,Is this a full size guitar?,Yes. It is a full size guitar .
Musical_Instruments,B008F4URXI,Is this a full size guitar?,"It's not a guitar for kids, if that's what you are asking."
Musical_Instruments,B008F4URXI,As the guitar weighs just,Not sure what your questions is.
Musical_Instruments,B008F4URXI,As the guitar weighs just,It is very light.
Musical_Instruments,B008F4URXI,"does this guitar / amp package have ""distortion"" ?","Well ... yes.  It has distortion, but only if you want it.  You get it by fussing with the knobs until you like what you hear. But remember, as with most amps, with distortion comes loudness (or is it with loudness comes distortion?).  The point being you can't have one without the other. Regards/N"
Musical_Instruments,B008GS30ZU,how about a baritone ukulele?,It's too small for a baritone.   You might see if they make a wooden holder for a guitar since the baritone would fit better.   :-)
Musical_Instruments,B008GS30ZU,Willa tenor ukulele fit in this stand?,"Yes, they fit nicely."
Musical_Instruments,B008GS30ZU,Willa tenor ukulele fit in this stand?,"There are about 13 inches of clearance for the body of an instrument to fit, nothing longer would be able to fit."
Musical_Instruments,B008JHE1P6,"How do you attatch it to vertical surfaces?  Does it require close adherence to a wall, floor, etc, or can it float with some air space between surfaces and still be effective?","i used staple gun to attach directly to beams, then put 1"" raisers ( metal channel) to separate drywall from beams. this gives air space, same on ceiling, but you def need several people as it is very heavy."
Musical_Instruments,B008JHE1P6,How thick is this?,"1/8"" thick, its not sound deadener, MLV is to add mass for resonating panels (adds mass)"
Musical_Instruments,B008MI70QE,"what kind of finish, lacquer, oil...needs to be applied?",It has a finish on it i believe. But polyurethane gloss would work and then sand it with super high grit wet sand paper. If needed. But i think the necks good to go
Musical_Instruments,B008MI70QE,Does the neck need to be sanded or is it already?,No. Neck & fretboard are pre-finished.
Musical_Instruments,B008MI70QE,"This neck appears, from the pictures, to have a round heel (like a Strat). Telecasters have a flat heel. Is the picture wrong or the description?",It does have a round end like a strat.  It also has 21 frets.  The fret board over hangs the end of the neck as well and it is about .030 wider than a strat or a tele.  If you want it to fit a tele body you can trim back the fret board to cut off the last fret with a bit of the heal to flatten the curve and it will fit just fine.  Just depends on your skill level.
Musical_Instruments,B008MI70QE,"This neck appears, from the pictures, to have a round heel (like a Strat). Telecasters have a flat heel. Is the picture wrong or the description?","i bought 2, the first one had a flat heel the second one had a rounded heel, not really a problem since que fretboard covers the heel."
Musical_Instruments,B008MI70QE,Will this fit a strat style guitar?,"yes,no problem....enjoy it....."
Musical_Instruments,B008MI70QE,Will this fit a strat style guitar?,"It might one has a round heel and one is square, cant remember which at the moment but other than that then yes it will fit."
Musical_Instruments,B008MI70QE,Will this fit a strat style guitar?,Most Strats have a rounded heel neck pocket. This neck has a tele style square heel that will not fit a strat properly without neck pocket modification. Check the body to see what type of neck pocket it has first. Hope that helps.
Musical_Instruments,B008MI70QE,would this fit the rondo tele-copies? i want the sx but i hate how they painted the maple,"Yes agree with others pretty much direct replace, but surprisingly may find the sx neck better overall build..."
Musical_Instruments,B008R7F10W,are the keys touch sensitive or are they weighted ?,They are not weighted but they are not super sensitive.   It really is a great keyboard.
Musical_Instruments,B008R7F10W,are the keys touch sensitive or are they weighted ?,They are weightedBut is a very good keyboard
Musical_Instruments,B008R7F10W,does it have external speakers ?,"The square shapes on the picture in the top left and top right are the speaker panels. Not sure how big the actual speakers, but it has decent volume."
Musical_Instruments,B008R7F10W,Can you record and play back?,"Yes, you can!"
Musical_Instruments,B008R7F10W,Is the power supply dual voltage? 220/110?,"No, it is 110."
Musical_Instruments,B008R7F10W,Is the power supply dual voltage? 220/110?,Yes you can use the dial feature. Either elecyric or soc D batteries.
Musical_Instruments,B008S95A1E,"Is this system capable of playing off an ipod, iphone and/or regular CDs (not karaoke CDs)?","Yes it is, but it won't show any words on the screen.  It will just act as a amplifier and you can still use the mic and sing to the songs.  You can even plug in a USB with songs on it and it will read that."
Musical_Instruments,B008S95A1E,"Is this system capable of playing off an ipod, iphone and/or regular CDs (not karaoke CDs)?",Can you hook an ipod up to this and see the words on the screen of the karaoke machine?
Musical_Instruments,B008S95A1E,"Hi, Will the power supply work with 220V? How many songs are on the disc? Thanks :-)",Will not work on 220v and. 5 songs on the disk
Musical_Instruments,B008VICNTO,It is reliable to use this plugin to correct the acoustics of the control room? Really works?,"Yes. You always want to have your control room treated for early reflections.Along with the room treatment, this program is really good."
Musical_Instruments,B008VLRY6I,Does it have to be plugged into the television to use ?  .. can it be plugged into an electrical outlet ?,It can be plugged into an outlet.
Musical_Instruments,B008VLRY6I,Does it have to be plugged into the television to use ?  .. can it be plugged into an electrical outlet ?,"No, you can quite happily sing along without a TV, as it just displays the lyrics."
Musical_Instruments,B008VLRY6I,Does it have to be plugged into the television to use ?  .. can it be plugged into an electrical outlet ?,"Electrical is fine, does not need TV"
Musical_Instruments,B008VLRY6I,Does it have to be plugged into the television to use ?  .. can it be plugged into an electrical outlet ?,It always has to be plugged into the wall but does not have to be plugged into the TV.
Musical_Instruments,B008VLRY6I,Does it have to be plugged into the television to use ?  .. can it be plugged into an electrical outlet ?,No it doesn't need a tv to use it.
Musical_Instruments,B008VLRY6I,Dose this hook to the TV and play the words with music?,Only if you use the special karaoke cd's.
Musical_Instruments,B008VLRY6I,Dose this hook to the TV and play the words with music?,"Yes, if you use CDG discs. If you play standard CD's, you can still sing along though without words."
Musical_Instruments,B00933GPU4,it cover good for 55 gallons tank?,30 centimeters is only about 11 inches long and depending on how wide your tank is you may want one at least 60CM for more vivid color.
Musical_Instruments,B00933GPU4,it cover good for 55 gallons tank?,Not really. To small for much area.
Musical_Instruments,B00933GPU4,it cover good for 55 gallons tank?,You would need at least 4 to cover a 55 gallon tank.
Musical_Instruments,B00933GPU4,how does it plug in? is it battery powered or how does it work??,Its plugs in through a standard wall socket and then has an AC adapter which connects to the remote senser and cord that goes to the light.
Musical_Instruments,B00933GPU4,how does it plug in? is it battery powered or how does it work??,"120 volt plug in, 12 volt step down transformer included to power the light."
Musical_Instruments,B00933GPU4,Will the led strip keep its color setting when control with an external timer?,"Yes, it keeps the color settings"
Musical_Instruments,B00933GPU4,does it fit 10 gal aquarium?,It should sufficiently light a 10 gallon tank. However keep in mind it is just an led bar there is no mount to hold it in place.
Musical_Instruments,B0094D3K2Y,Can the keyboard be removed from the stand to sit on a table top and be played?,No. It need the stand.
Musical_Instruments,B0094D3K2Y,Can the keyboard be removed from the stand to sit on a table top and be played?,No; or at least not easily.
Musical_Instruments,B0094D3K2Y,Does the piano produce a toy like sound? Because Lauryn's older piano made a toy like sound.,"Nothing toy-like about this keyboard.    Full, rich sound with a variety of settings.    Very pleased with both the sound and the touch.    Love it!"
Musical_Instruments,B009DRUOSE,will this fit a Fender CD 220SCE?,yes it is a dreadnought guitar bag..it will fit
Musical_Instruments,B009DRUOSE,"Hi, does this fit a CD-100 12 strings?","Just about any guitar that is large body, dreadnought will fit in this case."
Musical_Instruments,B009I033I4,Does it come with a guitar strap?,No it does not.............
Musical_Instruments,B009I033I4,"When this guitar ships is it in the case, or are the guitar and case shipped seperately?","They ship together.  The guitar inside the case, the case (with guitar) and stand inside a box."
Musical_Instruments,B009I033I4,"When this guitar ships is it in the case, or are the guitar and case shipped seperately?",You'll receive a large cardboard box.  Inside you'll find the guitar in the gator case and the stand.  It is packed very well.
Musical_Instruments,B009I033I4,"When this guitar ships is it in the case, or are the guitar and case shipped seperately?",The guitar is in the case.    Very nice quality.     Everyone that sees it really loves it.
Musical_Instruments,B009I033I4,"When this guitar ships is it in the case, or are the guitar and case shipped seperately?","Your new guitar will be shiped within the protective case, everything in a big box. Your guitar will arrive safe and sound!"
Musical_Instruments,B009I033I4,is the back and sides solid wood... no ply?,"Hi!  They are a wild cherry laminate, not solid wood.  The front is solid wood."
Musical_Instruments,B009Q106V2,Does it come with a microphone?,yes it does a good size one.
Musical_Instruments,B009Q106V2,does it comes with a microphone?,Yes and it plays CDs as well.  It's a nice toy.  You use batteries or plug it in.
Musical_Instruments,B009Q106V2,does it comes with a microphone?,"Yes, it comes with 1 microphone and you can purchase an additional one if you want to use 2."
Musical_Instruments,B009Q106V2,How long is the microphone cord?,It is coiled an may stretch to 3 feet
Musical_Instruments,B009Q106V2,How long is the microphone cord?,It's about 10 feet long
Musical_Instruments,B009Q106V2,How long is the microphone cord?,"Hi,the microphone cord is 9 feet long"
Musical_Instruments,B009Q106V2,Does it have the power adapter to plug in the wall so not to use the batteries?,yes. It is just great:)
Musical_Instruments,B009Q106V2,Does it have the power adapter to plug in the wall so not to use the batteries?,It does have a power adapter so you can plug it in.
Musical_Instruments,B009RVCNRQ,Are the strings good?,"these strings are cheep and cheesy, any guitar player would know to replace factory strings for all but the best of brands, these strings sounded ok to tune out of the box, but would not hold up over time,do your self a favor just buy new strings they are not hard to put on nor expensive."
Musical_Instruments,B009RVCNRQ,Are the strings good?,"Very good quality,good sound"
Musical_Instruments,B009RVCNRQ,"Does it STAY in tune well, and when plugged in, does the high E and B string come through the mix?",It stays in tune for the most part but that is because it has new strings which stretch until they get broke in good. As for the high E and B when plugged in that high B makes the high E sound good but yea they there
Musical_Instruments,B009RVCNRQ,"Does it STAY in tune well, and when plugged in, does the high E and B string come through the mix?","It stays tuned really well, and when plugged in, the 2 highest strings are really loud. Better than not coming through at all though."
Musical_Instruments,B009RVCNRQ,Steel or nylon strings?,"Steel, sorry took so long, laptop got high jacked, just got it back.Gary O"
Musical_Instruments,B009RVCNRQ,Steel or nylon strings?,They were nylon strings.
Musical_Instruments,B009US27CW,"Can you record a  bass , guitar , drums directly into the keyboard ? Thanks!","No, no recorder function on the MX models. Though you can plug in a flash drive with recorded WAV files and a list will appear which you can scroll through and play."
Musical_Instruments,B009US27CW,Does it come with a case?,you mean it box or what?
Musical_Instruments,B009US27CW,Does it come with a case?,"No, not unless you find a special promotional offer from a retailer or that being offered by Yamaha on a limited time basis."
Musical_Instruments,B009US27CW,How good are the weighted keys (Not sure is they are even there?),"The keys are not weighted! it's very light synth action keyboard...If you look for weighted keyboard, you need the heavy MOTIF (with accordingly heavy cost;)..."
Musical_Instruments,B009US27CW,How good are the weighted keys (Not sure is they are even there?),Keys are not weighted.
Musical_Instruments,B009US27CW,How good are the weighted keys (Not sure is they are even there?),"i have tested both yamaha mx and the casio digital piano px130.yamaha mx are NOT weighted anything. these are the normal cheap electronic organ press and make sound type.mx is sold as a 1000 sound plus, sound machine, not a piano.no weighing... however, the above casio piano is close to a truer piano.true weighting and shape and feel and sound of all keys. all there. quite lifelike."
Musical_Instruments,B009US27CW,"Does it have after touch? Or whenever you hit a key while on one of the strings voices, does it increase the volume of that key after you hit it?","No aftertouch. Velocity is (of course) per key, so hitting another keys doesn't affect the volume of these already sounding... Unless you reach the voice limit - 128 (then for every new key hit, another one is being cut)."
Musical_Instruments,B009US27CW,Can it run on batteries?,"No , unfortunately not."
Musical_Instruments,B009US27CW,Can it run on batteries?,no batteries...they give you a wallwart power supply thingie
Musical_Instruments,B009WQJCLQ,"Q? Why would an amp be required? It operates on waves, and the interference of waves. So, no amp, as in jimi Hendrix feedback. Headphones, to mixer?",An amp is required if you want to hear the theramin out loud.
Musical_Instruments,B009WQJCLQ,can the instrument be plugged into a regular stereo amplifier.,With the right adapter yes
Musical_Instruments,B009WQJCLQ,can the instrument be plugged into a regular stereo amplifier.,Yes.just as long as it has a pre amp controling the functions.if the stereo has a input 1/4 jack for a microphone - your in luck.
Musical_Instruments,B009WQJCLQ,can the instrument be plugged into a regular stereo amplifier.,"Yes, it can be plugged just like a guitar, but it is a mono instrument."
Musical_Instruments,B009WQJCLQ,"What not-included items does this NEED or are RECOMMENDED to operate this theremin properly:  mic stand, amp, foot pedal, mixer, and/or...?","You'll need an amplifier and a cable to connect the theremin to the amp.  That's it!  As you become accustomed to the instrument, you can add effects, if you wish, but they are not necessary.  The Great Sounding Theremin at a Great Price is a table top model, so there's no need for a mic stand."
Musical_Instruments,B009WQJCLQ,"i receive this theremin today and it doesn't work, is it because of adapter or what should i do?","Are you located outside of the North America?  If the answer is 'yes', you will need to either use a power converter or you can replace the U.S. standard supply with one that is compatible for your country.  This instrument needs to receive between 12 and 24 volts DC to play properly.  It draws very little power, so that isn't a concern.Don't forget to check the cable connecting the theremin to your amplifier.  Bad cables can causes problems.Thanks!"
Musical_Instruments,B009YC78BY,Must this mic be used with a transmitter or can it be used on it's own?,It's designed to be used with a lavlier but it would probably work if you had the right plug. It is a screw lock plug for sennheiser or awisco wireless.
Musical_Instruments,B009YC78BY,Must this mic be used with a transmitter or can it be used on it's own?,"This mic can be used on any unit that accepts 1/8"" mic plugs. You can also use a 1/8"" to 1/4"" adapter on it. Just check the fit since this unit has a screw-in type base and may not fit your application."
Musical_Instruments,B009YC78BY,Must this mic be used with a transmitter or can it be used on it's own?,its a stanard dynamic mic that can be used on its own
Musical_Instruments,B009YC78BY,Must this mic be used with a transmitter or can it be used on it's own?,"No, it requires a transmitter."
Musical_Instruments,B009YC78BY,Is this mic compatible with iPhone 5?,"No, don't buy it, it's really noisy and sound quality stinks..."
Musical_Instruments,B009YC78BY,Is this mic compatible with iPhone 5?,Not comparable with a phone. It it for a wireless mic system
Musical_Instruments,B009YC78BY,Is this mic compatible with iPhone 5?,This isn't made for an iPhone. It's made for devices that have screw-on type jacks such as Sennheiser transmitters
Musical_Instruments,B009YC78BY,Will this work well at concerts?,"It's more for recording a speaker, like someone giving a power point presentation, or an interview."
Musical_Instruments,B009YC78BY,Is this an actual Sennheiser product or is this a third party product that can be used with the Sennheiser system?,After market SennheiserNot the original
Musical_Instruments,B009YC78BY,Is this an actual Sennheiser product or is this a third party product that can be used with the Sennheiser system?,"not a Sennheiser product, third party, it's really not that great just ok..."
Musical_Instruments,B009YC78BY,Does this mic work with a DSLR camera such as a Canon Rebel or a Canon 5D?,If the mic connector on the camera is a screw lock connector it should work. If its not a screw lock the plug wont fit all the way in to the unit and it wont work
Musical_Instruments,B009YC78BY,Does this mic work with a DSLR camera such as a Canon Rebel or a Canon 5D?,"This works to all brand of DSLR camera with 3.5mm connection including camcorder, Iphone 4 or 5"
Musical_Instruments,B009ZX8VLS,Does this bag fit a full sized electric Fender guitar?,Its Junk. U would be better off with a trash bag and dicta tape. Dont waste your time or money. Size yes it should Fit.  Estimated
Musical_Instruments,B009ZX8VLS,Does this bag fit a full sized electric Fender guitar?,"yes ,buy it is far too thin ... more like a cover!!!"
Musical_Instruments,B00A270MZO,will a Fender Mustang 1965 reissue fit into it?,Do you need total dimensions or ok now Dawg?
Musical_Instruments,B00A270MZO,will it fit a 7 string ibanez,sorry to say i sold this with a guitar a while back...i had a  fender jazzmaster in it which is a giant guitar...sorry i couldnt do any better..
Musical_Instruments,B00A2VMYRE,Just received this & am unclear how to use headset without it being plugged in. What setting does the unit need to be on in order to work wirelessly?,"The microphone is ""hands-free"", but does need to be plugged in to the unit. You wear the unit as a belt with the microphone."
Musical_Instruments,B00A2VMYRE,Just received this & am unclear how to use headset without it being plugged in. What setting does the unit need to be on in order to work wirelessly?,The microphone is not wireless.  You have to plug it into the little amp.
Musical_Instruments,B00A2VMYRE,its the first time i using it and when i plug it in to charge the led light is green what does that mean?,That means it's on and ready to use. You might to turn it off to have it fully charged first for the first time usage.
Musical_Instruments,B00A2VMYRE,its the first time i using it and when i plug it in to charge the led light is green what does that mean?,When the charger light is green it means it is fully charged.  When the light is red it means it needs to be charged.Sven Engblom
Musical_Instruments,B00A710AUW,will this fit an epiphone les paul 100?,No It won't. The backward angle of a Les Paul style headstock is too great. The weight of the guitar sits fully on the back of the headstock and not at the neck like most other cases.
Musical_Instruments,B00A710AUW,will it fit a stratocaster...how about a jaguar,Both should fit fine.
Musical_Instruments,B00A710AUW,"Will this fit a ""Ibanez AF75 Artcore Hollowbody 12 String Electric"" guitar..??",No...it's to small.
Musical_Instruments,B00A710AUW,"Will this fit a ""Ibanez AF75 Artcore Hollowbody 12 String Electric"" guitar..??",No. The case is too small all around.
Musical_Instruments,B00A710AUW,will a SQUIER STRATOCASTER by fender fit perfectly in this case? thank you,It fits the same as a gator case or musicians gear case. You will have no problem with using this for your Squire guitar
Musical_Instruments,B00AC5AXSM,How many channels does this fixture have?,"The Mini Kinta uses up to 3 DMX channels in 3-CH DMX mode, which defines thehighest configurable address to 510."
Musical_Instruments,B00AC5AXSM,How many channels does this fixture have?,It has 3 channels. Channel 1 is the operating mode. Channel 2 is the strobe. Channel 3 is the rotation mode. This light fixture is very simple to control
Musical_Instruments,B00AC5AXSM,Do you need fog or haze for this light to be effective?,"No, the Mini Kimta looks great without fog. Led beams are great"
Musical_Instruments,B00AC5AXSM,"i notice there is another mini kinta with blue lens, is there a difference on the light that will be projected?","No, the kinta projects diffent colors. It just depends on when the photo was taken."
Musical_Instruments,B00AC5AXSM,"i notice there is another mini kinta with blue lens, is there a difference on the light that will be projected?",The lens is actually clear it just depends on what color the led was on when they took the picture there is also a picture where it shows green as well
Musical_Instruments,B00AC5AXSM,"Can you set which color you want the system to project, or does it project different colors all at once?",its random... but the effect is marvelous... you can have it react to sound as well via input or just using the onboard mic.
Musical_Instruments,B00AKY7SFQ,for tagalog songs does it comes with chip or its built in?,"Yeah, Built in , some old song Good luck ���"
Musical_Instruments,B00AKY7SFQ,for tagalog songs does it comes with chip or its built in?,The 2000+ songs are program inside the system. song chips are for expanding your song selections.
Musical_Instruments,B00AKY7SFQ,"does this mike get hook up to T.V & picture, words and music are displayed on your T.V.& you are rated how you do? merryb.","Yes, it hooks up to the TV. There is picture and sound. It works great"
Musical_Instruments,B00AKY7SFQ,Does this come with the song book?,Yes it have. With more than 2400 songs. Great investment!!!
Musical_Instruments,B00AKY7SFQ,are the pictures actual videos? or they are still images?,Yes  it's actual videos..
Musical_Instruments,B00AKY7SFQ,are the pictures actual videos? or they are still images?,They are actual hd videos.
Musical_Instruments,B00AMWO44O,does it need batteries or a light bulb of some kind,"Plugs into the wall, hundreds of thousands of hours on the led lights. This thing is self contained and awesome for the price."
Musical_Instruments,B00AMWO44O,does it need batteries or a light bulb of some kind,You just plug it in. It comes with the bulb.
Musical_Instruments,B00AMWO44O,Is the light stationary or does it rotate when it's projected?,"The inside of the light rotates, but the entire unit does not move."
Musical_Instruments,B00AOK3396,Can you plug headphones into it?,No. It plugs only into the computer. It cannot be used on its own. You would plug headphones into the computer.
Musical_Instruments,B00AOK3396,Can you plug headphones into it?,"No, you can't. However, you can connect this electronic piano to your laptop and plug your headphones into laptop to listen the music."
Musical_Instruments,B00AOK3396,Does this keyboard support an electronic sustain pedal?,No. nothing fancy. Just plugs into the USB port of your computer. Can't be used otherwise. Am a bit disappointed with the action.
Musical_Instruments,B00APF1PPE,Can i use headphones?,"Yes, you can use headphones. However, it won't take standard 3.5mm so you'll need a 6.5mm male to female 3.5mm Audio Adapter."
Musical_Instruments,B00APF1PPE,Can i use headphones?,Yep. There are two headphone jacks. They are 1/4 inch though so you may need a 1/4 inch adapter.
Musical_Instruments,B00APF1PPE,Can i use headphones?,"i don't, but yes  you can"
Musical_Instruments,B00APF1PPE,Can i use headphones?,"The two jacks are located underneath on the left (about six inches below the A1/first key), so easily accessible."
Musical_Instruments,B00APF1PPE,is it delivery in one piece? whether need assembling?,"Hi Meiqi,This piano will actually have to be assembled. Ships in a box and generally will just need the frame to be screwed together. Hope this helps!"
Musical_Instruments,B00APF1PPE,is it delivery in one piece? whether need assembling?,Assembling is very easy. It has a few basic pieces and can be done quickly. Only thing is you might need another person helping you since the main piece is quite heavy.
Musical_Instruments,B00APF1PPE,is it delivery in one piece? whether need assembling?,"It requires assembly, but the instructions are pretty straight forward.  It needed two people, but the process itself was not complicated."
Musical_Instruments,B00APF1PPE,is it delivery in one piece? whether need assembling?,"No, this item will need to be assembled upon delivery.  Instructions are included."
Musical_Instruments,B00AZ57KZI,"is the body routed out for the neck, controls, and pickups?","Yes ALL routing and drilling is complete and ready for install, Sanding and finish of your choice is all that is needed. Up grade the hardware and pick ups and you end up with pretty nice finished product."
Musical_Instruments,B00AZ57KZI,Are the mounting holes for the bridge pre drilled?,No.  There are mounting screws provided in the kit. Let us know if you have any other question.
